0,1,-1,2.338379,0.0198830044231495
0,2,-1,0.183262,0.0199877770623479
0,3,-1,-0.954468,0.0197733187492928
0,4,-1,-0.476913,0.0199596152757421
0,6,-1,-0.112379,0.0199147527562979
0,7,-1,-0.000205,0.731707317073171
0,8,-1,-0.000068,2.20588235294118
0,9,-1,-0.297674,0.0199144030046292
0,10,-1,-0.090126,0.0199720391451967
0,12,-1,-0.0609,0.0200492610837438
0,14,-1,-0.147377,0.0201727542289502
1,1,-1,-0.166041,0.019838473630007
1,2,-1,0.308738,0.0199878213890094
1,3,-1,0.061356,0.019851359280266
1,4,-1,0.039123,0.0201671650947013
1,6,-1,0.051279,0.0201251974492482
1,7,-1,0.000186,0.806451612903226
1,8,-1,0.176648,0.0199549386350256
1,9,-1,-0.16652,0.0200156137400913
1,10,-1,-0.057541,0.0200726438539476
1,12,-1,-0.01617,0.0200371057513915
1,14,-1,-0.049818,0.0199325544983741
2,1,2,1.589941,0.0197422420077223
2,1,5,0.75592,0.0199822732564293
2,3,2,-0.717531,0.0197886920565104
2,5,2,-0.405654,0.0200195240278661
2,4,3,0.237646,0.0199835048770019
2,4,5,-0.607544,0.0201269373082443
2,9,4,-0.162746,0.0197977216029887
2,6,5,-0.440079,0.0200418561212873
2,6,11,0.073416,0.0201046093494606
2,6,12,0.078952,0.0197208430438748
2,12,6,-0.066885,0.0230544965238843
2,6,13,0.178391,0.0198945014042188
2,7,8,0.000068,2.20588235294118
2,8,7,-0.000068,2.20588235294118
2,9,7,-0.282087,0.0199300215890842
2,10,9,-0.05174,0.0200618477000387
2,10,11,-0.03822,0.0198587127158556
2,12,13,0.016086,0.0199552405818724
2,14,13,-0.055388,0.0202029320430418
3,1,2,-0.203833,0.0199722321704533
3,1,5,0.038764,0.0200443710659375
3,3,2,0.016041,0.0200112212455583
3,5,2,-0.02141,0.0198972442783746
3,4,3,-0.048552,0.0199579831932773
3,4,5,0.158376,0.0200030307622367
3,9,4,0.017165,0.0199242644916982
3,6,5,-0.081788,0.0198806670905267
3,6,11,0.035256,0.0200816882232811
3,6,12,0.025101,0.0200788813194693
3,12,6,-0.020518,0.0231016668291256
3,6,13,0.071756,0.0201516249512236
3,7,8,-0.17096,0.0200748713149275
3,8,7,0.174521,0.0201981423439013
3,9,7,-0.049719,0.0202136004344416
3,10,9,-0.042005,0.0199261992619926
3,10,11,-0.015915,0.0199811498586239
3,12,13,0.007528,0.0199256110520723
3,14,13,-0.015974,0.0200951546262677
4,1,1,1.061167,0.019984601858143
