0,1,-1,2.3239327,1.0000000
0,2,-1,0.1830000,1.0000000
0,3,-1,-0.9420000,1.0000000
0,4,-1,-0.4780000,1.0000000
0,5,-1,-0.0760000,1.0000000
0,6,-1,-0.1120000,1.0000000
0,7,-1,0.0000000,1.0000000
0,8,-1,0.0000000,1.0000000
0,9,-1,-0.2950000,1.0000000
0,10,-1,-0.0900000,1.0000000
0,11,-1,-0.0350000,1.0000000
0,12,-1,-0.0610000,1.0000000
0,13,-1,-0.1350000,1.0000000
0,14,-1,-0.1490000,1.0000000
1,1,-1,-0.1654930,1.0000000
1,2,-1,0.3085710,1.0000000
1,3,-1,0.0607535,1.0000000
1,4,-1,0.0390000,1.0000000
1,5,-1,-0.0160000,1.0000000
1,6,-1,0.0523094,1.0000000
1,7,-1,0.0000000,1.0000000
1,8,-1,0.1762345,1.0000000
1,9,-1,-0.1660000,1.0000000
1,10,-1,-0.0580000,1.0000000
1,11,-1,-0.0180000,1.0000000
1,12,-1,-0.0160000,1.0000000
1,13,-1,-0.0580000,1.0000000
1,14,-1,-0.0500000,1.0000000
2,1,2,1.5688289,1.0000000
2,1,5,0.7551038,1.0000000
2,2,3,0.7323758,1.0000000
2,2,4,0.5613150,1.0000000
2,2,5,0.4151622,1.0000000
2,3,4,-0.2328569,1.0000000
2,4,5,-0.6115823,1.0000000
2,4,7,0.2807418,1.0000000
2,4,9,0.1607976,1.0000000
2,5,6,0.4408732,1.0000000
2,6,11,0.0735328,1.0000000
2,6,12,0.0778607,1.0000000
2,6,13,0.1774798,1.0000000
2,7,8,0.0000000,1.0000000
2,7,9,0.2807418,1.0000000
2,9,10,0.0522755,1.0000000
2,9,14,0.0942638,1.0000000
2,10,11,-0.0378532,1.0000000
2,12,13,0.0161426,1.0000000
2,13,14,0.0564385,1.0000000
3,1,2,-0.2040429,1.0000000
3,1,5,0.0385499,1.0000000
3,2,3,0.0356020,1.0000000
3,2,4,-0.0155035,1.0000000
3,2,5,0.0117100,1.0000000
3,3,4,0.0447312,1.0000000
3,4,5,0.1582364,1.0000000
3,4,7,-0.0968107,1.0000000
3,4,9,-0.0042761,1.0000000
3,5,6,0.1247068,1.0000000
3,6,11,0.0356047,1.0000000
3,6,12,0.0250341,1.0000000
3,6,13,0.0721658,1.0000000
3,7,8,-0.1716297,1.0000000
3,7,9,0.0577869,1.0000000
3,9,10,0.0421914,1.0000000
3,9,14,0.0361001,1.0000000
3,10,11,-0.0161506,1.0000000
3,12,13,0.0075396,1.0000000
3,13,14,0.0174717,1.0000000
2,2,1,-1.5258529,1.0000000
2,5,1,-0.7274751,1.0000000
2,3,2,-0.7091431,1.0000000
2,4,2,-0.5445484,1.0000000
2,5,2,-0.4061246,1.0000000
2,4,3,0.2365914,1.0000000
2,5,4,0.6167265,1.0000000
2,7,4,-0.2807418,1.0000000
2,9,4,-0.1607976,1.0000000
2,6,5,-0.4408732,1.0000000
2,11,6,-0.0729790,1.0000000
2,12,6,-0.0771426,1.0000000
2,13,6,-0.1753589,1.0000000
2,8,7,0.0000000,1.0000000
2,9,7,-0.2807418,1.0000000
2,10,9,-0.0521468,1.0000000
2,14,9,-0.0931023,1.0000000
2,11,10,0.0379790,1.0000000
2,13,12,-0.0160796,1.0000000
2,14,13,-0.0558977,1.0000000
3,2,1,0.2767625,1.0000000
3,5,1,0.0222936,1.0000000
3,3,2,0.0160223,1.0000000
3,4,2,0.0302069,1.0000000
3,5,2,-0.0209903,1.0000000
3,4,3,-0.0483565,1.0000000
3,5,4,-0.1420100,1.0000000
3,7,4,0.1138428,1.0000000
3,9,4,0.0173232,1.0000000
3,6,5,-0.0804952,1.0000000
3,11,6,-0.0344451,1.0000000
3,12,6,-0.0235396,1.0000000
3,13,6,-0.0679891,1.0000000
3,8,7,0.1762345,1.0000000
3,9,7,-0.0497662,1.0000000
3,10,9,-0.0418494,1.0000000
3,14,9,-0.0336293,1.0000000
3,11,10,0.0164451,1.0000000
3,13,12,-0.0074826,1.0000000
3,14,13,-0.0163707,1.0000000
4,1,-1,1.0600000,1.0000000
4,2,-1,1.0450000,1.0000000
4,3,-1,1.0100000,1.0000000
4,4,-1,1.0176709,1.0000000
4,5,-1,1.0195139,1.0000000
4,6,-1,1.0700000,1.0000000
4,7,-1,1.0615195,1.0000000
4,8,-1,1.0900000,1.0000000
4,9,-1,1.0559317,1.0000000
4,10,-1,1.0509846,1.0000000
4,11,-1,1.0569065,1.0000000
4,12,-1,1.0551886,1.0000000
4,13,-1,1.0503817,1.0000000
4,14,-1,1.0355299,1.0000000
