0,1,-1,-0.3288147,1.0000000
0,2,-1,0.0000000,1.0000000
0,3,-1,-2.0000000,1.0000000
0,4,-1,2.3800000,1.0000000
1,1,-1,0.5923667,1.0000000
1,2,-1,0.0000000,1.0000000
1,3,-1,-1.2394000,1.0000000
1,4,-1,0.5178763,1.0000000
2,1,2,-0.8678212,1.0000000
2,1,3,0.5390066,1.0000000
2,2,4,-0.8754511,1.0000000
2,3,4,-1.4672755,1.0000000
3,1,2,-0.1130814,1.0000000
3,1,3,0.7054481,1.0000000
3,2,4,-0.0474125,1.0000000
3,3,4,-0.4902713,1.0000000
2,2,1,0.8754511,1.0000000
2,3,1,-0.5327245,1.0000000
2,4,2,0.8810107,1.0000000
2,4,3,1.4989893,1.0000000
3,2,1,0.0474125,1.0000000
3,3,1,-0.7491287,1.0000000
3,4,2,-0.0048523,1.0000000
3,4,3,0.5227286,1.0000000
4,1,-1,1.0000000,1.0000000
4,2,-1,1.0127821,1.0000000
4,3,-1,0.9684144,1.0000000
4,4,-1,1.0200000,1.0000000
