dx,dz
3.590496264840173,1.0
3.957525801836114,0.1730856262750154
0.5473754230976196,0.10290634690907413
0.1549908637403962,0.16325958275938549
0.22900266890871898,0.054478692691550056
0.09584511231946834,0.03422030559705355
0.13237841055875832,0.013009578509521162
0.010861849631047022,0.0020158328034636627
0.006836132343722367,0.0006075820185109892
0.0013327721310554593,5.9788157378302926e-05
0.00017479778340912986,1.293934870785459e-06
1.761028160318043e-05,4.904429173563274e-09
4.965713526230782e-06,4.713753608482657e-12
1.399824735031862e-06,4.673579190258523e-13
3.977370424507978e-07,8.451831115682707e-14
1.1200745202037637e-07,2.1471398055250145e-14
1.5791939082065754e-08,7.374224360528885e-15
