0,1,-1,2.3358837,1.0000000
0,2,-1,0.1830000,1.0000000
0,3,-1,-0.9420000,1.0000000
0,4,-1,-0.4780000,1.0000000
0,5,-1,-0.0760000,1.0000000
0,6,-1,-0.1120000,1.0000000
0,7,-1,0.0000000,1.0000000
0,8,-1,0.0000000,1.0000000
0,9,-1,-0.2950000,1.0000000
0,10,-1,-0.0900000,1.0000000
0,11,-1,-0.0350000,1.0000000
0,12,-1,-0.0610000,1.0000000
0,13,-1,-0.1350000,1.0000000
0,14,-1,-0.1490000,1.0000000
0,200,-1,0.0000000,1.0000000
0,600,-1,0.0000000,1.0000000
1,1,-1,-0.2465288,1.0000000
1,2,-1,-0.3535182,1.0000000
1,3,-1,0.0440000,1.0000000
1,4,-1,0.0390000,1.0000000
1,5,-1,-0.0160000,1.0000000
1,6,-1,0.0470000,1.0000000
1,7,-1,0.0000000,1.0000000
1,8,-1,0.0820506,1.0000000
1,9,-1,-0.1660000,1.0000000
1,10,-1,-0.0580000,1.0000000
1,11,-1,-0.0180000,1.0000000
1,12,-1,-0.0160000,1.0000000
1,13,-1,-0.0580000,1.0000000
1,14,-1,-0.0500000,1.0000000
1,200,-1,0.0000000,1.0000000
1,600,-1,0.0000000,1.0000000
2,1,2,1.5999231,1.0000000
2,1,5,0.7359605,1.0000000
2,200,3,0.8788800,1.0000000
2,2,4,0.4928444,1.0000000
2,2,5,0.3664789,1.0000000
2,3,4,-0.1047364,1.0000000
2,4,5,-0.5359790,1.0000000
2,4,7,0.2727863,1.0000000
2,4,9,0.1571794,1.0000000
2,5,6,0.4531941,1.0000000
2,6,11,0.0785795,1.0000000
2,600,12,0.0925000,1.0000000
2,6,13,0.1701146,1.0000000
2,7,8,0.0000000,1.0000000
2,7,9,0.2727863,1.0000000
2,9,10,0.0477446,1.0000000
2,9,14,0.0872210,1.0000000
2,10,11,-0.0423180,1.0000000
2,12,13,0.0305729,1.0000000
2,13,14,0.0634647,1.0000000
2,2,200,0.8788800,1.0000000
2,6,600,0.0925000,1.0000000
3,1,2,-0.2112795,1.0000000
3,1,5,-0.0352493,1.0000000
3,200,3,-0.3894086,1.0000000
3,2,4,-0.1098159,1.0000000
3,2,5,-0.0717185,1.0000000
3,3,4,0.1804035,1.0000000
3,4,5,0.2006986,1.0000000
3,4,7,-0.0776662,1.0000000
3,4,9,-0.0101271,1.0000000
3,5,6,0.0270246,1.0000000
3,6,11,0.0758587,1.0000000
3,600,12,0.0282000,1.0000000
3,6,13,0.0943718,1.0000000
3,7,8,-0.0810525,1.0000000
3,7,9,-0.0115836,1.0000000
3,9,10,0.0030337,1.0000000
3,9,14,0.0110410,1.0000000
3,10,11,-0.0551326,1.0000000
3,12,13,0.0102704,1.0000000
3,13,14,0.0424681,1.0000000
3,2,200,-0.4613071,1.0000000
3,6,600,-0.1382627,1.0000000
2,2,1,-1.5552032,1.0000000
2,5,1,-0.7099123,1.0000000
2,3,200,-0.8372636,1.0000000
2,4,2,-0.4794761,1.0000000
2,5,2,-0.3593291,1.0000000
2,4,3,0.1074894,1.0000000
2,5,4,0.5400473,1.0000000
2,7,4,-0.2727863,1.0000000
2,9,4,-0.1571794,1.0000000
2,6,5,-0.4531941,1.0000000
2,11,6,-0.0776599,1.0000000
2,12,600,-0.0915729,1.0000000
2,13,6,-0.1680828,1.0000000
2,8,7,0.0000000,1.0000000
2,9,7,-0.2727863,1.0000000
2,10,9,-0.0476820,1.0000000
2,14,9,-0.0863760,1.0000000
2,11,10,0.0426599,1.0000000
2,13,12,-0.0303819,1.0000000
2,14,13,-0.0626240,1.0000000
2,200,2,-0.8788800,1.0000000
2,600,6,-0.0925000,1.0000000
3,2,1,0.2893234,1.0000000
3,5,1,0.0887457,1.0000000
3,3,200,0.5177020,1.0000000
3,4,2,0.1135417,1.0000000
3,5,2,0.0560957,1.0000000
3,4,3,-0.1874471,1.0000000
3,5,4,-0.1878660,1.0000000
3,7,4,0.0926361,1.0000000
3,9,4,0.0221803,1.0000000
3,6,5,0.0150321,1.0000000
3,11,6,-0.0739330,1.0000000
3,12,600,-0.0262704,1.0000000
3,13,6,-0.0903704,1.0000000
3,8,7,0.0820506,1.0000000
3,9,7,0.0186572,1.0000000
3,10,9,-0.0028674,1.0000000
3,14,9,-0.0092436,1.0000000
3,11,10,0.0559330,1.0000000
3,13,12,-0.0100976,1.0000000
3,14,13,-0.0407564,1.0000000
3,200,2,0.3894086,1.0000000
3,600,6,-0.0282000,1.0000000
4,1,-1,1.0600000,1.0000000
4,2,-1,1.0450000,1.0000000
4,3,-1,1.0600000,1.0000000
4,4,-1,1.0367519,1.0000000
4,5,-1,1.0357881,1.0000000
4,6,-1,1.1100000,1.0000000
4,7,-1,1.0767402,1.0000000
4,8,-1,1.0900000,1.0000000
4,9,-1,1.0782839,1.0000000
4,10,-1,1.0766439,1.0000000
4,11,-1,1.0897095,1.0000000
4,12,-1,1.0969044,1.0000000
4,13,-1,1.0888810,1.0000000
4,14,-1,1.0654322,1.0000000
4,200,-1,1.0120425,1.0000000
4,600,-1,1.1134440,1.0000000
10,2,200,-0.0796916,1.0000000
11,3,-1,0.5821516,1.0000000
12,6,600,1.2145382,1.0000000
13,6,600,0.0000535,1.0000000
14,6,600,0.0688065,1.0000000
15,6,600,1.8773715,1.0000000
