0,3,-1,-0.9420000,0.0200000
0,4,-1,-0.4780000,0.0200000
0,5,-1,-0.0760000,0.0200000
0,10,-1,-0.0900000,0.0200000
0,14,-1,-0.1490000,0.0200000
0,200,-1,0.0000000,0.0200000
0,600,-1,0.0000000,0.0200000
1,3,-1,0.0440000,0.0200000
1,4,-1,0.0390000,0.0200000
1,5,-1,-0.0160000,0.0200000
1,10,-1,-0.0580000,0.0200000
1,14,-1,-0.0500000,0.0200000
1,200,-1,0.0000000,0.0200000
1,600,-1,0.0000000,0.0200000
0,7,-1,0.0000000,0.0000100
1,7,-1,0.0000000,0.0000100
2,1,5,0.7729272,0.0200000
3,1,5,0.0317936,0.0200000
2,2,5,0.4402839,0.0200000
3,2,5,-0.0013636,0.0200000
2,2,4,0.5956193,0.0200000
3,2,4,-0.0354081,0.0200000
2,2,200,0.6591600,0.0200000
3,2,200,0.0142933,0.0200000
2,3,200,-0.6404491,0.0200000
3,3,200,0.0412503,0.0200000
2,4,9,0.1597648,0.0200000
3,4,9,-0.0021055,0.0200000
2,4,7,0.2788289,0.0200000
3,4,7,-0.0913105,0.0200000
2,7,9,0.2788289,0.0200000
3,7,9,0.0579885,0.0200000
2,9,7,-0.2788289,0.0200000
3,9,7,-0.0500847,0.0200000
2,8,7,0.0000000,0.0200000
3,8,7,0.1701482,0.0200000
2,9,14,0.0916332,0.0200000
3,9,14,0.0369256,0.0200000
2,10,11,-0.0381726,0.0200000
3,10,11,-0.0138858,0.0200000
2,6,11,0.0738394,0.0200000
3,6,11,0.0333122,0.0200000
2,6,5,-0.4439474,0.0200000
3,6,5,-0.0854155,0.0200000
2,6,600,0.0925000,0.0200000
3,6,600,0.0307833,0.0200000
2,12,600,-0.0915089,0.0200000
3,12,600,-0.0261373,0.0200000
2,13,12,-0.0303057,0.0200000
3,13,12,-0.0099534,0.0200000
2,13,14,0.0590594,0.0200000
3,13,14,0.0166216,0.0200000
4,1,-1,1.0600000,0.0100000
4,10,-1,1.0517780,0.0100000
