0,1,-1,2.356933872,0.020000000
0,2,-1,0.185009454,0.020000000
0,3,-1,-0.941739844,0.020000000
0,4,-1,-0.479995939,0.020000000
0,6,-1,-0.111294253,0.020000000
0,9,-1,-0.295066953,0.020000000
0,11,-1,-0.035063270,0.020000000
0,13,-1,-0.135926313,0.020000000
0,15,-1,0.000000000,0.020000000
0,16,-1,0.000000000,0.020000000
1,1,-1,-0.168539519,0.020000000
1,2,-1,0.355821120,0.020000000
1,3,-1,0.117080782,0.020000000
1,4,-1,0.039303260,0.020000000
1,6,-1,0.063429687,0.020000000
1,9,-1,-0.165784043,0.020000000
1,11,-1,-0.018128645,0.020000000
1,13,-1,-0.057089943,0.020000000
1,15,-1,0.000000000,0.020000000
1,16,-1,0.000000000,0.020000000
0,7,-1,0.000000000,0.000010000
1,7,-1,0.000000000,0.000010000
2,6,12,0.078194460,0.020000000
3,6,12,0.025120901,0.020000000
2,7,8,0.000000000,0.020000000
3,7,8,-0.176866539,0.020000000
2,9,14,0.094204280,0.020000000
3,9,14,0.035145316,0.020000000
2,13,14,0.056249086,0.020000000
3,13,14,0.018217238,0.020000000
2,2,1,-1.696307981,0.020000000
3,2,1,0.343559262,0.020000000
2,5,15,-0.586342684,0.020000000
3,5,15,-0.012045624,0.020000000
2,8,7,0.000000000,0.020000000
3,8,7,0.180662622,0.020000000
2,11,10,0.038207763,0.020000000
3,11,10,0.017919802,0.020000000
2,1,15,0.609677997,0.020000000
3,1,15,0.074535894,0.020000000
2,2,16,0.586170870,0.020000000
3,2,16,0.067617752,0.020000000
4,1,-1,1.062154420,0.010000000
4,2,-1,1.047339622,0.010000000
4,3,-1,1.009590671,0.010000000
4,6,-1,1.062792687,0.010000000
4,7,-1,1.061830620,0.010000000
4,8,-1,1.092816853,0.010000000
4,9,-1,1.059488697,0.010000000
